X1,X2,X3,X4
2.0400818,0.8551575,2.8691101,0.3287903
4.4900818,3.3051575,0.4191101,2.7787903
3.2650818,2.0801575,1.6441101,1.5537903
0.8150818,4.5301575,4.0941101,4.0037903
1.1213318,0.5489075,1.9503601,3.0850403
3.5713318,2.9989075,4.4003601,0.6350403
4.7963318,1.7739075,3.1753601,4.3100403
2.3463318,4.2239075,0.7253601,1.8600403
1.7338318,2.3864075,3.7878601,3.6975403
4.1838318,4.8364075,1.3378601,1.2475403
2.9588318,1.1614075,0.1128601,4.9225403
0.5088318,3.6114075,2.5628601,2.4725403
0.6619568,1.3145325,4.5534851,1.4006653
3.1119568,3.7645325,2.1034851,3.8506653
4.3369568,2.5395325,0.8784851,0.1756653
1.8869568,4.9895325,3.3284851,2.6256653
2.4994568,1.9270325,1.4909851,2.0131653
4.9494568,4.3770325,3.9409851,4.4631653
3.7244568,0.7020325,2.7159851,0.7881653
1.2744568,3.1520325,0.2659851,3.2381653
0.9682068,2.2332825,3.6347351,4.7694153
3.4182068,4.6832825,1.1847351,2.3194153
4.6432068,1.0082825,2.4097351,3.5444153
2.1932068,3.4582825,4.8597351,1.0944153
1.5807068,0.3957825,0.5722351,4.1569153
4.0307068,2.8457825,3.0222351,1.7069153
2.8057068,1.6207825,4.2472351,2.9319153
0.3557068,4.0707825,1.7972351,0.4819153
0.2791443,0.166095,3.4050476,3.7741028
2.7291443,2.616095,0.9550476,1.3241028
3.9541443,1.391095,2.1800476,4.9991028
1.5041443,3.841095,4.6300476,2.5491028
2.1166443,2.003595,0.3425476,3.1616028
4.5666443,4.453595,2.7925476,0.7116028
3.3416443,0.778595,4.0175476,4.3866028
0.8916443,3.228595,1.5675476,1.9366028
1.1978943,1.697345,4.9362976,0.4053528
3.6478943,4.147345,2.4862976,2.8553528
4.8728943,0.472345,1.2612976,1.6303528
2.4228943,2.922345,3.7112976,4.0803528
1.8103943,1.084845,1.8737976,1.0178528
4.2603943,3.534845,4.3237976,3.4678528
3.0353943,2.309845,3.0987976,2.2428528
0.5853943,4.759845,0.6487976,4.6928528
0.4322693,2.46297,2.3331726,4.2334778
2.8822693,4.91297,4.7831726,1.7834778
4.1072693,1.23797,3.5581726,3.0084778
1.6572693,3.68797,1.1081726,0.5584778
2.2697693,0.62547,4.1706726,4.8459778
4.7197693,3.07547,1.7206726,2.3959778
3.4947693,1.85047,0.4956726,3.6209778
1.0447693,4.30047,2.9456726,1.1709778
0.7385193,0.93172,0.8019226,2.0897278
3.1885193,3.38172,3.2519226,4.5397278
4.4135193,2.15672,4.4769226,0.8647278
1.9635193,4.60672,2.0269226,3.3147278
1.3510193,1.54422,2.6394226,1.4772278
3.8010193,3.99422,0.1894226,3.9272278
2.5760193,0.31922,1.4144226,0.2522278
0.1260193,2.76922,3.8644226,2.7022278
2.5855896,2.7787903,3.3954773,4.3196106
3.8105896,1.5537903,4.6204773,0.6446106
1.3605896,4.0037903,2.1704773,3.0946106
1.9730896,2.1662903,2.7829773,2.4821106
4.4230896,4.6162903,0.3329773,4.9321106
3.1980896,0.9412903,1.5579773,1.2571106
0.7480896,3.3912903,4.0079773,3.7071106
1.0543396,1.8600403,2.4767273,4.6258606
3.5043396,4.3100403,4.9267273,2.1758606
4.7293396,0.6350403,3.7017273,3.4008606
2.2793396,3.0850403,1.2517273,0.9508606
1.6668396,1.2475403,4.3142273,4.0133606
4.1168396,3.6975403,1.8642273,1.5633606
2.8918396,2.4725403,0.6392273,2.7883606
0.4418396,4.9225403,3.0892273,0.3383606
0.5949646,2.3194153,4.7736023,1.1039856
3.0449646,4.7694153,2.3236023,3.5539856
4.2699646,1.0944153,1.0986023,2.3289856
1.8199646,3.5444153,3.5486023,4.7789856
2.4324646,0.4819153,1.7111023,0.4914856
4.8824646,2.9319153,4.1611023,2.9414856
3.6574646,1.7069153,2.9361023,1.7164856
1.2074646,4.1569153,0.4861023,4.1664856
0.9012146,0.7881653,3.2423523,2.6352356
3.3512146,3.2381653,0.7923523,0.1852356
4.5762146,2.0131653,2.0173523,3.8602356
2.1262146,4.4631653,4.4673523,1.4102356
1.5137146,1.4006653,0.1798523,3.2477356
3.9637146,3.8506653,2.6298523,0.7977356
2.7387146,0.1756653,3.8548523,4.4727356
0.2887146,2.6256653,1.4048523,2.0227356
0.3652771,1.6303528,3.4720398,3.9367981
2.8152771,4.0803528,1.0220398,1.4867981
4.0402771,0.4053528,2.2470398,2.7117981
1.5902771,2.8553528,4.6970398,0.2617981
2.2027771,1.0178528,0.4095398,4.5492981
4.6527771,3.4678528,2.8595398,2.0992981
3.4277771,2.2428528,4.0845398,3.3242981
0.9777771,4.6928528,1.6345398,0.8742981
1.2840271,0.7116028,4.3907898,2.4055481
3.7340271,3.1616028,1.9407898,4.8555481
4.9590271,1.9366028,0.7157898,1.1805481
2.5090271,4.3866028,3.1657898,3.6305481
1.8965271,2.5491028,1.3282898,1.7930481
4.3465271,4.9991028,3.7782898,4.2430481
3.1215271,1.3241028,2.5532898,0.5680481
0.6715271,3.7741028,0.1032898,3.0180481
0.5184021,1.1709778,2.0939148,3.1711731
2.9684021,3.6209778,4.5439148,0.7211731
4.1934021,2.3959778,3.3189148,4.3961731
1.7434021,4.8459778,0.8689148,1.9461731
2.3559021,1.7834778,3.9314148,2.5586731
4.8059021,4.2334778,1.4814148,0.1086731
3.5809021,0.5584778,0.2564148,3.7836731
1.1309021,3.0084778,2.7064148,1.3336731
0.8246521,2.0897278,1.1751648,0.4149231
3.2746521,4.5397278,3.6251648,2.8649231
4.4996521,0.8647278,4.8501648,1.6399231
2.0496521,3.3147278,2.4001648,4.0899231
1.4371521,0.2522278,3.0126648,1.0274231
3.8871521,2.7022278,0.5626648,3.4774231
2.6621521,1.4772278,1.7876648,2.2524231
0.2121521,3.9272278,4.2376648,4.7024231
0.2504333,2.2045715,1.9025085,2.9032043
2.7004333,4.6545715,4.3525085,0.4532043
3.9254333,0.9795715,3.1275085,4.1282043
1.4754333,3.4295715,0.6775085,1.6782043
2.0879333,0.3670715,4.9650085,3.5157043
4.5379333,2.8170715,2.5150085,1.0657043
3.3129333,1.5920715,1.2900085,4.7407043
0.8629333,4.0420715,3.7400085,2.2907043
1.1691833,1.2858215,0.3712585,0.7594543
3.6191833,3.7358215,2.8212585,3.2094543
4.8441833,2.5108215,4.0462585,1.9844543
2.3941833,4.9608215,1.5962585,4.4344543
1.7816833,1.8983215,3.4337585,0.1469543
4.2316833,4.3483215,0.9837585,2.5969543
3.0066833,0.6733215,2.2087585,1.3719543
0.5566833,3.1233215,4.6587585,3.8219543
0.7098083,0.5201965,2.6681335,4.8938293
3.1598083,2.9701965,0.2181335,2.4438293
4.3848083,1.7451965,1.4431335,3.6688293
1.9348083,4.1951965,3.8931335,1.2188293
2.5473083,2.3576965,0.8306335,4.2813293
4.9973083,4.8076965,3.2806335,1.8313293
3.7723083,1.1326965,4.5056335,3.0563293
1.3223083,3.5826965,2.0556335,0.6063293
1.0160583,1.4389465,4.1993835,1.5250793
3.4660583,3.8889465,1.7493835,3.9750793
4.6910583,0.2139465,0.5243835,0.3000793
2.2410583,2.6639465,2.9743835,2.7500793
1.6285583,0.8264465,2.3618835,2.1375793
4.0785583,3.2764465,4.8118835,4.5875793
2.8535583,2.0514465,3.5868835,0.9125793
0.4035583,4.5014465,1.1368835,3.3625793
0.3269958,0.903009,3.816571,0.2235168
2.7769958,3.353009,1.366571,2.6735168
4.0019958,2.128009,0.141571,1.4485168
1.5519958,4.578009,2.591571,3.8985168
2.1644958,1.515509,1.979071,0.8360168
4.6144958,3.965509,4.429071,3.2860168
3.3894958,0.290509,3.204071,2.0610168
0.9394958,2.740509,0.754071,4.5110168
1.2457458,2.434259,2.897821,3.5922668
3.6957458,4.884259,0.447821,1.1422668
4.9207458,1.209259,1.672821,4.8172668
2.4707458,3.659259,4.122821,2.3672668
1.8582458,0.596759,1.060321,2.9797668
4.3082458,3.046759,3.510321,0.5297668
3.0832458,1.821759,4.735321,4.2047668
0.6332458,4.271759,2.285321,1.7547668
0.4801208,1.668634,0.600946,2.2141418
2.9301208,4.118634,3.050946,4.6641418
4.1551208,0.443634,4.275946,0.9891418
1.7051208,2.893634,1.825946,3.4391418
2.3176208,1.056134,3.663446,1.6016418
4.7676208,3.506134,1.213446,4.0516418
3.5426208,2.281134,2.438446,0.3766418
1.0926208,4.731134,4.888446,2.8266418
0.7863708,0.137384,1.519696,4.3578918
3.2363708,2.587384,3.969696,1.9078918
4.4613708,1.362384,2.744696,3.1328918
2.0113708,3.812384,0.294696,0.6828918
1.3988708,1.974884,4.582196,4.9703918
3.8488708,4.424884,2.132196,2.5203918
2.6238708,0.749884,0.907196,3.7453918
0.1738708,3.199884,3.357196,1.2953918
0.1547302,1.9174622,4.4864929,3.4200012
2.6047302,4.3674622,2.0364929,0.9700012
3.8297302,0.6924622,0.8114929,4.6450012
1.3797302,3.1424622,3.2614929,2.1950012
1.9922302,1.3049622,1.4239929,2.8075012
4.4422302,3.7549622,3.8739929,0.3575012
3.2172302,2.5299622,2.6489929,4.0325012
0.7672302,4.9799622,0.1989929,1.5825012
1.0734802,0.3862122,3.5677429,0.6637512
3.5234802,2.8362122,1.1177429,3.1137512
4.7484802,1.6112122,2.3427429,1.8887512
2.2984802,4.0612122,4.7927429,4.3387512
1.6859802,2.2237122,0.5052429,1.2762512
4.1359802,4.6737122,2.9552429,3.7262512
2.9109802,0.9987122,4.1802429,2.5012512
0.4609802,3.4487122,1.7302429,4.9512512
0.6141052,0.8455872,1.2708679,3.8793762
3.0641052,3.2955872,3.7208679,1.4293762
4.2891052,2.0705872,4.9458679,2.6543762
1.8391052,4.5205872,2.4958679,0.2043762
2.4516052,1.4580872,3.1083679,4.4918762
4.9016052,3.9080872,0.6583679,2.0418762
3.6766052,0.2330872,1.8833679,3.2668762
1.2266052,2.6830872,4.3333679,0.8168762
0.9203552,2.3768372,2.1896179,2.3481262
3.3703552,4.8268372,4.6396179,4.7981262
4.5953552,1.1518372,3.4146179,1.1231262
2.1453552,3.6018372,0.9646179,3.5731262
1.5328552,0.5393372,4.0271179,1.7356262
3.9828552,2.9893372,1.5771179,4.1856262
2.7578552,1.7643372,0.3521179,0.5106262
0.3078552,4.2143372,2.8021179,2.9606262
0.3844177,0.6158997,2.4193054,1.1996887
2.8344177,3.0658997,4.8693054,3.6496887
4.0594177,1.8408997,3.6443054,2.4246887
1.6094177,4.2908997,1.1943054,4.8746887
2.2219177,2.4533997,4.2568054,0.5871887
4.6719177,4.9033997,1.8068054,3.0371887
3.4469177,1.2283997,0.5818054,1.8121887
0.9969177,3.6783997,3.0318054,4.2621887
1.3031677,1.5346497,0.8880554,2.7309387
3.7531677,3.9846497,3.3380554,0.2809387
4.9781677,0.3096497,4.5630554,3.9559387
2.5281677,2.7596497,2.1130554,1.5059387
1.9156677,0.9221497,2.7255554,3.3434387
4.3656677,3.3721497,0.2755554,0.8934387
3.1406677,2.1471497,1.5005554,4.5684387
0.6906677,4.5971497,3.9505554,2.1184387
0.5375427,1.9940247,3.1849304,1.6590637
2.9875427,4.4440247,0.7349304,4.1090637
4.2125427,0.7690247,1.9599304,0.4340637
1.7625427,3.2190247,4.4099304,2.8840637
2.3750427,0.1565247,0.1224304,2.2715637
4.8250427,2.6065247,2.5724304,4.7215637
3.6000427,1.3815247,3.7974304,1.0465637
1.1500427,3.8315247,1.3474304,3.4965637
0.8437927,1.0752747,4.7161804,4.4153137
3.2937927,3.5252747,2.2661804,1.9653137
4.5187927,2.3002747,1.0411804,3.1903137
2.0687927,4.7502747,3.4911804,0.7403137
1.4562927,1.6877747,1.6536804,3.8028137
3.9062927,4.1377747,4.1036804,1.3528137
2.6812927,0.4627747,2.8786804,2.5778137
0.2312927,2.9127747,0.4286804,0.1278137
0.1930115,1.1901184,2.9935242,2.003595
2.6430115,3.6401184,0.5435242,4.453595
3.8680115,2.4151184,1.7685242,0.778595
1.4180115,4.8651184,4.2185242,3.228595
2.0305115,1.8026184,1.1560242,1.391095
4.4805115,4.2526184,3.6060242,3.841095
3.2555115,0.5776184,4.8310242,0.166095
0.8055115,3.0276184,2.3810242,2.616095
1.1117615,2.1088684,3.9122742,4.147345
3.5617615,4.5588684,1.4622742,1.697345
4.7867615,0.8838684,0.2372742,2.922345
2.3367615,3.3338684,2.6872742,0.472345
1.7242615,0.2713684,2.0747742,4.759845
4.1742615,2.7213684,4.5247742,2.309845
2.9492615,1.4963684,3.2997742,3.534845
0.4992615,3.9463684,0.8497742,1.084845
0.6523865,1.3432434,1.6153992,0.31922
3.1023865,3.7932434,4.0653992,2.76922
4.3273865,0.1182434,2.8403992,1.54422
1.8773865,2.5682434,0.3903992,3.99422
2.4898865,0.7307434,4.6778992,0.93172
4.9398865,3.1807434,2.2278992,3.38172
3.7148865,1.9557434,1.0028992,2.15672
1.2648865,4.4057434,3.4528992,4.60672
0.9586365,0.4244934,0.6966492,3.68797
3.4086365,2.8744934,3.1466492,1.23797
4.6336365,1.6494934,4.3716492,4.91297
2.1836365,4.0994934,1.9216492,2.46297
1.5711365,2.2619934,3.7591492,3.07547
4.0211365,4.7119934,1.3091492,0.62547
2.7961365,1.0369934,2.5341492,4.30047
0.3461365,3.4869934,4.9841492,1.85047
0.269574,2.4916809,0.3138367,4.8364075
2.719574,4.9416809,2.7638367,2.3864075
3.944574,1.2666809,3.9888367,3.6114075
1.494574,3.7166809,1.5388367,1.1614075
2.107074,0.6541809,3.3763367,4.2239075
4.557074,3.1041809,0.9263367,1.7739075
3.332074,1.8791809,2.1513367,2.9989075
0.882074,4.3291809,4.6013367,0.5489075
1.188324,0.9604309,1.8450867,1.4676575
3.638324,3.4104309,4.2950867,3.9176575
4.863324,2.1854309,3.0700867,0.2426575
2.413324,4.6354309,0.6200867,2.6926575
1.800824,1.5729309,4.9075867,2.0801575
4.250824,4.0229309,2.4575867,4.5301575
3.025824,0.3479309,1.2325867,0.8551575
0.575824,2.7979309,3.6825867,3.3051575
0.422699,0.1948059,4.1419617,3.1520325
2.872699,2.6448059,1.6919617,0.7020325
4.097699,1.4198059,0.4669617,4.3770325
1.647699,3.8698059,2.9169617,1.9270325
2.260199,2.0323059,2.3044617,3.7645325
4.710199,4.4823059,4.7544617,1.3145325
3.485199,0.8073059,3.5294617,4.9895325
1.035199,3.2573059,1.0794617,2.5395325
0.728949,1.7260559,2.6107117,1.0082825
3.178949,4.1760559,0.1607117,3.4582825
4.403949,0.5010559,1.3857117,2.2332825
1.953949,2.9510559,3.8357117,4.6832825
1.341449,1.1135559,0.7732117,0.3957825
3.791449,3.5635559,3.2232117,2.8457825
2.566449,2.3385559,4.4482117,1.6207825
0.116449,4.7885559,1.9982117,4.0707825
0.1116638,1.0992004,4.2233093,1.0609192
2.5616638,3.5492004,1.7733093,3.5109192
3.7866638,2.3242004,0.5483093,2.2859192
1.3366638,4.7742004,2.9983093,4.7359192
1.9491638,1.7117004,2.3858093,0.4484192
4.3991638,4.1617004,4.8358093,2.8984192
3.1741638,0.4867004,3.6108093,1.6734192
0.7241638,2.9367004,1.1608093,4.1234192
1.0304138,2.0179504,2.6920593,2.5921692
3.4804138,4.4679504,0.2420593,0.1421692
4.7054138,0.7929504,1.4670593,3.8171692
2.2554138,3.2429504,3.9170593,1.3671692
1.6429138,0.1804504,0.8545593,3.2046692
4.0929138,2.6304504,3.3045593,0.7546692
2.8679138,1.4054504,4.5295593,4.4296692
0.4179138,3.8554504,2.0795593,1.9796692
0.5710388,1.5585754,0.3951843,1.8265442
3.0210388,4.0085754,2.8451843,4.2765442
4.2460388,0.3335754,4.0701843,0.6015442
1.7960388,2.7835754,1.6201843,3.0515442
2.4085388,0.9460754,3.4576843,2.4390442
4.8585388,3.3960754,1.0076843,4.8890442
3.6335388,2.1710754,2.2326843,1.2140442
1.1835388,4.6210754,4.6826843,3.6640442
0.8772888,0.6398254,1.9264343,4.5827942
3.3272888,3.0898254,4.3764343,2.1327942
4.5522888,1.8648254,3.1514343,3.3577942
2.1022888,4.3148254,0.7014343,0.9077942
1.4897888,2.4773254,4.9889343,3.9702942
3.9397888,4.9273254,2.5389343,1.5202942
2.7147888,1.2523254,1.3139343,2.7452942
0.2647888,3.7023254,3.7639343,0.2952942
0.3413513,2.2476379,1.5436218,3.2812317
2.7913513,4.6976379,3.9936218,0.8312317
4.0163513,1.0226379,2.7686218,4.5062317
1.5663513,3.4726379,0.3186218,2.0562317
2.1788513,0.4101379,4.6061218,2.6687317
4.6288513,2.8601379,2.1561218,0.2187317
3.4038513,1.6351379,0.9311218,3.8937317
0.9538513,4.0851379,3.3811218,1.4437317
1.2601013,0.7163879,0.6248718,0.5249817
3.7101013,3.1663879,3.0748718,2.9749817
4.9351013,1.9413879,4.2998718,1.7499817
2.4851013,4.3913879,1.8498718,4.1999817
1.8726013,1.3288879,3.6873718,1.1374817
4.3226013,3.7788879,1.2373718,3.5874817
3.0976013,0.1038879,2.4623718,2.3624817
0.6476013,2.5538879,4.9123718,4.8124817
0.4944763,0.2570129,2.9217468,4.0468567
2.9444763,2.7070129,0.4717468,1.5968567
4.1694763,1.4820129,1.6967468,2.8218567
1.7194763,3.9320129,4.1467468,0.3718567
2.3319763,2.0945129,1.0842468,4.6593567
4.7819763,4.5445129,3.5342468,2.2093567
3.5569763,0.8695129,4.7592468,3.4343567
1.1069763,3.3195129,2.3092468,0.9843567
0.8007263,1.7882629,3.8404968,2.5156067
3.2507263,4.2382629,1.3904968,4.9656067
4.4757263,0.5632629,0.1654968,1.2906067
2.0257263,3.0132629,2.6154968,3.7406067
1.4132263,1.1757629,2.0029968,1.9031067
3.8632263,3.6257629,4.4529968,4.3531067
2.6382263,2.4007629,3.2279968,0.6781067
0.1882263,4.8507629,0.7779968,3.1281067
0.2265076,1.6734192,3.2662781,4.9273254
2.6765076,4.1234192,0.8162781,2.4773254
3.9015076,0.4484192,2.0412781,3.7023254
1.4515076,2.8984192,4.4912781,1.2523254
2.0640076,1.0609192,0.2037781,4.3148254
4.5140076,3.5109192,2.6537781,1.8648254
3.2890076,2.2859192,3.8787781,3.0898254
0.8390076,4.7359192,1.4287781,0.6398254
1.1452576,0.1421692,4.7975281,1.5585754
3.5952576,2.5921692,2.3475281,4.0085754
4.8202576,1.3671692,1.1225281,0.3335754
2.3702576,3.8171692,3.5725281,2.7835754
1.7577576,1.9796692,1.7350281,2.1710754
4.2077576,4.4296692,4.1850281,4.6210754
2.9827576,0.7546692,2.9600281,0.9460754
0.5327576,3.2046692,0.5100281,3.3960754
0.6858826,0.9077942,2.5006531,2.9367004
3.1358826,3.3577942,4.9506531,0.4867004
4.3608826,2.1327942,3.7256531,4.1617004
1.9108826,4.5827942,1.2756531,1.7117004
2.5233826,1.5202942,4.3381531,3.5492004
4.9733826,3.9702942,1.8881531,1.0992004
3.7483826,0.2952942,0.6631531,4.7742004
1.2983826,2.7452942,3.1131531,2.3242004
0.9921326,2.4390442,0.9694031,0.7929504
3.4421326,4.8890442,3.4194031,3.2429504
4.6671326,1.2140442,4.6444031,2.0179504
2.2171326,3.6640442,2.1944031,4.4679504
1.6046326,0.6015442,2.8069031,0.1804504
4.0546326,3.0515442,0.3569031,2.6304504
2.8296326,1.8265442,1.5819031,1.4054504
0.3796326,4.2765442,4.0319031,3.8554504
0.3030701,0.5249817,1.1990906,2.0945129
2.7530701,2.9749817,3.6490906,4.5445129
3.9780701,1.7499817,4.8740906,0.8695129
1.5280701,4.1999817,2.4240906,3.3195129
2.1405701,2.3624817,3.0365906,1.4820129
4.5905701,4.8124817,0.5865906,3.9320129
3.3655701,1.1374817,1.8115906,0.2570129
0.9155701,3.5874817,4.2615906,2.7070129
1.2218201,1.4437317,2.1178406,4.2382629
3.6718201,3.8937317,4.5678406,1.7882629
4.8968201,0.2187317,3.3428406,3.0132629
2.4468201,2.6687317,0.8928406,0.5632629
1.8343201,0.8312317,3.9553406,4.8507629
4.2843201,3.2812317,1.5053406,2.4007629
3.0593201,2.0562317,0.2803406,3.6257629
0.6093201,4.5062317,2.7303406,1.1757629
0.4561951,2.2093567,4.4147156,0.1038879
2.9061951,4.6593567,1.9647156,2.5538879
4.1311951,0.9843567,0.7397156,1.3288879
1.6811951,3.4343567,3.1897156,3.7788879
2.2936951,0.3718567,1.3522156,0.7163879
4.7436951,2.8218567,3.8022156,3.1663879
3.5186951,1.5968567,2.5772156,1.9413879
1.0686951,4.0468567,0.1272156,4.3913879
0.7624451,1.2906067,3.4959656,3.4726379
3.2124451,3.7406067,1.0459656,1.0226379
4.4374451,2.5156067,2.2709656,4.6976379
1.9874451,4.9656067,4.7209656,2.2476379
1.3749451,1.9031067,0.4334656,2.8601379
3.8249451,4.3531067,2.8834656,0.4101379
2.5999451,0.6781067,4.1084656,4.0851379
0.1499451,3.1281067,1.6584656,1.6351379
0.1690857,1.9605286,0.6822937,3.8363098
2.6190857,4.4105286,3.1322937,1.3863098
3.8440857,0.7355286,4.3572937,2.6113098
1.3940857,3.1855286,1.9072937,0.1613098
2.0065857,0.1230286,3.7447937,4.4488098
4.4565857,2.5730286,1.2947937,1.9988098
3.2315857,1.3480286,2.5197937,3.2238098
0.7815857,3.7980286,4.9697937,0.7738098
1.0878357,1.0417786,1.6010437,2.3050598
3.5378357,3.4917786,4.0510437,4.7550598
4.7628357,2.2667786,2.8260437,1.0800598
2.3128357,4.7167786,0.3760437,3.5300598
1.7003357,1.6542786,4.6635437,1.6925598
4.1503357,4.1042786,2.2135437,4.1425598
2.9253357,0.4292786,0.9885437,0.4675598
0.4753357,2.8792786,3.4385437,2.9175598
0.6284607,0.5824036,3.8979187,3.3769348
3.0784607,3.0324036,1.4479187,0.9269348
4.3034607,1.8074036,0.2229187,4.6019348
1.8534607,4.2574036,2.6729187,2.1519348
2.4659607,2.4199036,2.0604187,2.7644348
4.9159607,4.8699036,4.5104187,0.3144348
3.6909607,1.1949036,3.2854187,3.9894348
1.2409607,3.6449036,0.8354187,1.5394348
0.9347107,1.5011536,2.9791687,0.6206848
3.3847107,3.9511536,0.5291687,3.0706848
4.6097107,0.2761536,1.7541687,1.8456848
2.1597107,2.7261536,4.2041687,4.2956848
1.5472107,0.8886536,1.1416687,1.2331848
3.9972107,3.3386536,3.5916687,3.6831848
2.7722107,2.1136536,4.8166687,2.4581848
0.3222107,4.5636536,2.3666687,4.9081848
0.3987732,0.8120911,2.5963562,1.7691223
2.8487732,3.2620911,0.1463562,4.2191223
4.0737732,2.0370911,1.3713562,0.5441223
1.6237732,4.4870911,3.8213562,2.9941223
2.2362732,1.4245911,0.7588562,2.3816223
4.6862732,3.8745911,3.2088562,4.8316223
3.4612732,0.1995911,4.4338562,1.1566223
1.0112732,2.6495911,1.9838562,3.6066223
1.3175232,2.3433411,4.1276062,4.5253723
3.7675232,4.7933411,1.6776062,2.0753723
4.9925232,1.1183411,0.4526062,3.3003723
2.5425232,3.5683411,2.9026062,0.8503723
1.9300232,0.5058411,2.2901062,3.9128723
4.3800232,2.9558411,4.7401062,1.4628723
3.1550232,1.7308411,3.5151062,2.6878723
0.7050232,4.1808411,1.0651062,0.2378723
0.5518982,1.8839661,1.8307312,1.3097473
3.0018982,4.3339661,4.2807312,3.7597473
4.2268982,0.6589661,3.0557312,2.5347473
1.7768982,3.1089661,0.6057312,4.9847473
2.3893982,1.2714661,4.8932312,0.6972473
4.8393982,3.7214661,2.4432312,3.1472473
3.6143982,2.4964661,1.2182312,1.9222473
1.1643982,4.9464661,3.6682312,4.3722473
0.8581482,0.3527161,0.2994812,2.8409973
3.3081482,2.8027161,2.7494812,0.3909973
4.5331482,1.5777161,3.9744812,4.0659973
2.0831482,4.0277161,1.5244812,1.6159973
1.4706482,2.1902161,3.3619812,3.4534973
3.9206482,4.6402161,0.9119812,1.0034973
2.6956482,0.9652161,2.1369812,4.6784973
0.2456482,3.4152161,4.5869812,2.2284973
0.2073669,0.2378723,2.1752625,0.3527161
2.6573669,2.6878723,4.6252625,2.8027161
3.8823669,1.4628723,3.4002625,1.5777161
1.4323669,3.9128723,0.9502625,4.0277161
2.0448669,2.0753723,4.0127625,0.9652161
4.4948669,4.5253723,1.5627625,3.4152161
3.2698669,0.8503723,0.3377625,2.1902161
0.8198669,3.3003723,2.7877625,4.6402161
1.1261169,1.7691223,1.2565125,3.7214661
3.5761169,4.2191223,3.7065125,1.2714661
4.8011169,0.5441223,4.9315125,4.9464661
2.3511169,2.9941223,2.4815125,2.4964661
1.7386169,1.1566223,3.0940125,3.1089661
4.1886169,3.6066223,0.6440125,0.6589661
2.9636169,2.3816223,1.8690125,4.3339661
0.5136169,4.8316223,4.3190125,1.8839661
0.6667419,2.5347473,3.5533875,2.0370911
3.1167419,4.9847473,1.1033875,4.4870911
4.3417419,1.3097473,2.3283875,0.8120911
1.8917419,3.7597473,4.7783875,3.2620911
2.5042419,0.6972473,0.4908875,1.4245911
4.9542419,3.1472473,2.9408875,3.8745911
3.7292419,1.9222473,4.1658875,0.1995911
1.2792419,4.3722473,1.7158875,2.6495911
0.9729919,1.0034973,4.4721375,4.1808411
3.4229919,3.4534973,2.0221375,1.7308411
4.6479919,2.2284973,0.7971375,2.9558411
2.1979919,4.6784973,3.2471375,0.5058411
1.5854919,1.6159973,1.4096375,4.7933411
4.0354919,4.0659973,3.8596375,2.3433411
2.8104919,0.3909973,2.6346375,3.5683411
0.3604919,2.8409973,0.1846375,1.1183411
0.2839294,1.3863098,4.701825,3.0324036
2.7339294,3.8363098,2.251825,0.5824036
3.9589294,0.1613098,1.026825,4.2574036
1.5089294,2.6113098,3.476825,1.8074036
2.1214294,0.7738098,1.639325,3.6449036
4.5714294,3.2238098,4.089325,1.1949036
